time,stock_profit,profit_level,scenario_label
21.200000000000003,Profit,0.1394873595753854,Strong stock
21.3,Profit,0.14005932839487795,Strong stock
21.400000000000002,Profit,0.14063221834102071,Strong stock
21.5,Profit,0.14120602315626288,Strong stock
21.6,Profit,0.1417807365335064,Strong stock
21.700000000000003,Profit,0.14235635211605788,Strong stock
21.8,Profit,0.14293286349758258,Strong stock
21.900000000000002,Profit,0.14351026422206115,Strong stock
22,Profit,0.1440885477837467,Strong stock
22.1,Profit,0.1446677076271265,Strong stock
22.200000000000003,Profit,0.14524773714688308,Strong stock
22.3,Profit,0.14582862968785928,Strong stock
22.400000000000002,Profit,0.14641037854502478,Strong stock
22.5,Profit,0.14699297696344474,Strong stock
22.6,Profit,0.1475764181382507,Strong stock
22.700000000000003,Profit,0.14816069521461364,Strong stock
22.8,Profit,0.14874580128771958,Strong stock
22.900000000000002,Profit,0.14933172940274672,Strong stock
23,Profit,0.1499184725548451,Strong stock
23.1,Profit,0.15050602368911933,Strong stock
23.200000000000003,Profit,0.15109437570061215,Strong stock
23.3,Profit,0.15168352143429106,Strong stock
23.400000000000002,Profit,0.15227345368503808,Strong stock
23.5,Profit,0.15286416519763993,Strong stock
23.6,Profit,0.1534556486667825,Strong stock
23.700000000000003,Profit,0.15404789673704644,Strong stock
23.8,Profit,0.15464090200290564,Strong stock
23.900000000000002,Profit,0.15523465700872832,Strong stock
24,Profit,0.15582915424877966,Strong stock
24.1,Profit,0.1564243861672285,Strong stock
24.200000000000003,Profit,0.15702034515815472,Strong stock
24.3,Profit,0.15761702356555993,Strong stock
24.400000000000002,Profit,0.1582144136833814,Strong stock
24.5,Profit,0.158812507755507,Strong stock
24.6,Profit,0.15941129797579398,Strong stock
24.700000000000003,Profit,0.16001077648808962,Strong stock
24.8,Profit,0.16061093538625473,Strong stock
24.900000000000002,Profit,0.16121176671418969,Strong stock
25,Profit,0.16181326246586283,Strong stock
25.1,Profit,0.1624154145853426,Strong stock
25.200000000000003,Profit,0.1630182149668304,Strong stock
25.3,Profit,0.163621655454698,Strong stock
25.400000000000002,Profit,0.16422572784352674,Strong stock
25.5,Profit,0.16483042387814945,Strong stock
25.6,Profit,0.16543573525369532,Strong stock
25.700000000000003,Profit,0.16604165361563747,Strong stock
25.8,Profit,0.16664817055984327,Strong stock
25.900000000000002,Profit,0.16725527763262737,Strong stock
26,Profit,0.16786296633080755,Strong stock
26.1,Profit,0.16847122810176385,Strong stock
26.200000000000003,Profit,0.16908005434349918,Strong stock
26.3,Profit,0.1696894364047053,Strong stock
26.400000000000002,Profit,0.17029936558482842,Strong stock
26.5,Profit,0.1709098331341404,Strong stock
26.6,Profit,0.17152083025381168,Strong stock
26.700000000000003,Profit,0.17213234809598707,Strong stock
26.8,Profit,0.17274437776386464,Strong stock
26.900000000000002,Profit,0.17335691031177825,Strong stock
27,Profit,0.17396993674528152,Strong stock
27.1,Profit,0.17458344802123654,Strong stock
27.200000000000003,Profit,0.175197435047904,Strong stock
27.3,Profit,0.17581188868503766,Strong stock
27.400000000000002,Profit,0.17642679974398093,Strong stock
27.5,Profit,0.17704215898776715,Strong stock
27.6,Profit,0.1776579571312223,Strong stock
27.700000000000003,Profit,0.1782741848410714,Strong stock
27.8,Profit,0.17889083273604733,Strong stock
27.900000000000002,Profit,0.179507891387004,Strong stock
28,Profit,0.18012535131703084,Strong stock
28.1,Profit,0.18074320300157198,Strong stock
28.200000000000003,Profit,0.18136143686854808,Strong stock
28.3,Profit,0.18198004329848091,Strong stock
28.400000000000002,Profit,0.18259901262462175,Strong stock
28.5,Profit,0.18321833513308278,Strong stock
28.6,Profit,0.18383800106297093,Strong stock
28.700000000000003,Profit,0.184458000606527,Strong stock
28.8,Profit,0.18507832390926543,Strong stock
28.900000000000002,Profit,0.1856989610701191,Strong stock
29,Profit,0.18631990214158653,Strong stock
29.1,Profit,0.18694113712988344,Strong stock
29.200000000000003,Profit,0.18756265599509603,Strong stock
29.3,Profit,0.18818444865133868,Strong stock
29.400000000000002,Profit,0.18880650496691484,Strong stock
29.5,Profit,0.1894288147644811,Strong stock
29.6,Profit,0.19005136782121412,Strong stock
29.700000000000003,Profit,0.190674153868982,Strong stock
29.8,Profit,0.191297162594518,Strong stock
29.900000000000002,Profit,0.19192038363959835,Strong stock
30,Profit,0.19254380660122278,Strong stock
30.1,Profit,0.19316742103179896,Strong stock
30.200000000000003,Profit,0.19379121643933028,Strong stock
30.3,Profit,0.19441518228760674,Strong stock
30.400000000000002,Profit,0.19503930799639974,Strong stock
30.5,Profit,0.19566358294165995,Strong stock
30.6,Profit,0.1962879964557186,Strong stock
30.700000000000003,Profit,0.19691253782749243,Strong stock
30.8,Profit,0.1975371963026922,Strong stock
30.900000000000002,Profit,0.1981619610840343,Strong stock
31,Profit,0.19878682133145617,Strong stock
31.1,Profit,0.19941176616233536,Strong stock
31.200000000000003,Profit,0.2000367846517106,Strong stock
31.3,Profit,0.2006618658325094,Strong stock
31.400000000000002,Profit,0.20128699869577618,Strong stock
31.5,Profit,0.20191217219090543,Strong stock
31.6,Profit,0.2025373752258779,Strong stock
31.700000000000003,Profit,0.20316259666750108,Strong stock
31.8,Profit,0.2037878253416515,Strong stock
31.900000000000002,Profit,0.2044130500335233,Strong stock
32,Profit,0.20503825948787713,Strong stock
32.1,Profit,0.20566344240929557,Strong stock
32.2,Profit,0.20628858746244014,Strong stock
32.300000000000004,Profit,0.20691368327231244,Strong stock
32.4,Profit,0.20753871842451932,Strong stock
32.5,Profit,0.20816368146554137,Strong stock
32.6,Profit,0.20878856090300435,Strong stock
32.7,Profit,0.209413345205955,Strong stock
32.800000000000004,Profit,0.21003802280514053,Strong stock
32.9,Profit,0.2106625820932908,Strong stock
33,Profit,0.2112870114254051,Strong stock
33.1,Profit,0.2119112991190419,Strong stock
33.2,Profit,0.21253543345461218,Strong stock
33.300000000000004,Profit,0.21315940267567698,Strong stock
33.4,Profit,0.21378319498924778,Strong stock
33.5,Profit,0.21440679856609107,Strong stock
33.6,Profit,0.21503020154103597,Strong stock
33.7,Profit,0.21565339201328626,Strong stock
33.800000000000004,Profit,0.216276358046735,Strong stock
33.9,Profit,0.21689908767028387,Strong stock
34,Profit,0.21752156887816487,Strong stock
34.1,Profit,0.21814378963026676,Strong stock
34.2,Profit,0.21876573785246445,Strong stock
34.300000000000004,Profit,0.2193874014369523,Strong stock
34.4,Profit,0.2200087682425803,Strong stock
34.5,Profit,0.22062982609519555,Strong stock
34.6,Profit,0.22125056278798513,Strong stock
34.7,Profit,0.2218709660818242,Strong stock
34.800000000000004,Profit,0.22249102370562654,Strong stock
34.9,Profit,0.22311072335670035,Strong stock
35,Profit,0.2237300527011053,Strong stock
35.1,Profit,0.22434899937401526,Strong stock
35.2,Profit,0.22496755098008314,Strong stock
35.300000000000004,Profit,0.22558569509381027,Strong stock
35.4,Profit,0.2262034192599187,Strong stock
35.5,Profit,0.22682071099372755,Strong stock
35.6,Profit,0.22743755778153252,Strong stock
35.7,Profit,0.22805394708098853,Strong stock
35.800000000000004,Profit,0.2286698663214973,Strong stock
35.9,Profit,0.22928530290459723,Strong stock
36,Profit,0.22990024420435679,Strong stock
36.1,Profit,0.23051467756777236,Strong stock
36.2,Profit,0.23112859031516833,Strong stock
36.300000000000004,Profit,0.23174196974060193,Strong stock
36.4,Profit,0.23235480311227044,Strong stock
36.5,Profit,0.2329670776729229,Strong stock
36.6,Profit,0.23357878064027382,Strong stock
36.7,Profit,0.23418989920742242,Strong stock
36.800000000000004,Profit,0.23480042054327316,Strong stock
36.9,Profit,0.23541033179296134,Strong stock
37,Profit,0.23601962007828092,Strong stock
37.1,Profit,0.23662827249811688,Strong stock
37.2,Profit,0.23723627612887924,Strong stock
37.300000000000004,Profit,0.2378436180249429,Strong stock
37.4,Profit,0.23845028521908862,Strong stock
37.5,Profit,0.23905626472294858,Strong stock
37.6,Profit,0.23966154352745467,Strong stock
37.7,Profit,0.24026610860329053,Strong stock
37.800000000000004,Profit,0.24086994690134644,Strong stock
37.9,Profit,0.24147304535317782,Strong stock
38,Profit,0.2420753908714673,Strong stock
38.1,Profit,0.24267697035048924,Strong stock
38.2,Profit,0.24327777066657783,Strong stock
38.300000000000004,Profit,0.24387777867859856,Strong stock
38.400000000000006,Profit,0.24447698122842304,Strong stock
38.5,Profit,0.24507536514140688,Strong stock
38.6,Profit,0.24567291722686924,Strong stock
38.7,Profit,0.24626962427857885,Strong stock
38.800000000000004,Profit,0.24686547307524037,Strong stock
38.900000000000006,Profit,0.2474604503809843,Strong stock
39,Profit,0.24805454294586077,Strong stock
39.1,Profit,0.24864773750633568,Strong stock
39.2,Profit,0.24924002078578986,Strong stock
39.300000000000004,Profit,0.24983137949502254,Strong stock
39.400000000000006,Profit,0.2504218003327557,Strong stock
39.5,Profit,0.2510112699861431,Strong stock
39.6,Profit,0.2515997751312815,Strong stock
39.7,Profit,0.2521873024337252,Strong stock
39.800000000000004,Profit,0.2527738385490026,Strong stock
39.900000000000006,Profit,0.25335937012313664,Strong stock
40,Profit,0.25394388379316807,Strong stock
40.1,Profit,0.2545273661876807,Strong stock
40.2,Profit,0.25510980392732985,Strong stock
40.300000000000004,Profit,0.25569118362537413,Strong stock
40.400000000000006,Profit,0.256271491888209,Strong stock
40.5,Profit,0.25685071531590403,Strong stock
40.6,Profit,0.2574288405027417,Strong stock
40.7,Profit,0.25800585403776005,Strong stock
40.800000000000004,Profit,0.2585817425052975,Strong stock
40.900000000000006,Profit,0.2591564924855396,Strong stock
41,Profit,0.25973009055506957,Strong stock
41.1,Profit,0.2603025232874205,Strong stock
41.2,Profit,0.2608737772536302,Strong stock
41.300000000000004,Profit,0.26144383902279933,Strong stock
41.400000000000006,Profit,0.2620126951626504,Strong stock
41.5,Profit,0.2625803322400905,Strong stock
41.6,Profit,0.2631467368217765,Strong stock
41.7,Profit,0.26371189547468155,Strong stock
41.800000000000004,Profit,0.2642757947666649,Strong stock
41.900000000000006,Profit,0.2648384212670432,Strong stock
42,Profit,0.26539976154716505,Strong stock
42.1,Profit,0.26595980218098647,Strong stock
42.2,Profit,0.2665185297456501,Strong stock
42.300000000000004,Profit,0.26707593082206527,Strong stock
42.400000000000006,Profit,0.2676319919954906,Strong stock
42.5,Profit,0.2681866998561193,Strong stock
42.6,Profit,0.26874004099966525,Strong stock
42.7,Profit,0.26929200202795256,Strong stock
42.800000000000004,Profit,0.2698425695495055,Strong stock
42.900000000000006,Profit,0.2703917301801425,Strong stock
43,Profit,0.2709394705435693,Strong stock
43.1,Profit,0.27148577727197676,Strong stock
43.2,Profit,0.2720306370066385,Strong stock
43.300000000000004,Profit,0.2725740363985112,Strong stock
43.400000000000006,Profit,0.27311596210883626,Strong stock
43.5,Profit,0.273656400809744,Strong stock
43.6,Profit,0.27419533918485794,Strong stock
43.7,Profit,0.2747327639299029,Strong stock
43.800000000000004,Profit,0.2752686617533123,Strong stock
43.900000000000006,Profit,0.2758030193768389,Strong stock
44,Profit,0.27633582353616615,Strong stock
44.1,Profit,0.27686706098152125,Strong stock
44.2,Profit,0.2773967184782893,Strong stock
44.300000000000004,Profit,0.27792478280762906,Strong stock
44.400000000000006,Profit,0.2784512407670909,Strong stock
44.5,Profit,0.2789760791712341,Strong stock
44.6,Profit,0.2794992848522476,Strong stock
44.7,Profit,0.2800208446605694,Strong stock
44.800000000000004,Profit,0.2805407454655107,Strong stock
44.900000000000006,Profit,0.2810589741558774,Strong stock
45,Profit,0.28157551764059446,Strong stock
45.1,Profit,0.2820903628493323,Strong stock
45.2,Profit,0.28260349673313245,Strong stock
45.300000000000004,Profit,0.2831149062650337,Strong stock
45.400000000000006,Profit,0.2836245784407021,Strong stock
45.5,Profit,0.28413250027905834,Strong stock
45.6,Profit,0.2846386588229088,Strong stock
45.7,Profit,0.28514304113957484,Strong stock
45.800000000000004,Profit,0.28564563432152457,Strong stock
45.900000000000006,Profit,0.2861464254870046,Strong stock
46,Profit,0.2866454017806728,Strong stock
46.1,Profit,0.28714255037423075,Strong stock
46.2,Profit,0.28763785846705814,Strong stock
46.300000000000004,Profit,0.2881313132868453,Strong stock
46.400000000000006,Profit,0.2886229020902296,Strong stock
46.5,Profit,0.2891126121634287,Strong stock
46.6,Profit,0.28960043082287606,Strong stock
46.7,Profit,0.2900863454158568,Strong stock
46.800000000000004,Profit,0.2905703433211427,Strong stock
46.900000000000006,Profit,0.2910524119496282,Strong stock
47,Profit,0.2915325387449662,Strong stock
47.1,Profit,0.29201071118420435,Strong stock
47.2,Profit,0.29248691677842065,Strong stock
47.300000000000004,Profit,0.29296114307335924,Strong stock
47.400000000000006,Profit,0.2934333776500667,Strong stock
47.5,Profit,0.29390360812552746,Strong stock
47.6,Profit,0.2943718221532993,Strong stock
47.7,Profit,0.294838007424149,Strong stock
47.800000000000004,Profit,0.2953021516666871,Strong stock
47.900000000000006,Profit,0.2957642426480019,Strong stock
48,Profit,0.29622426817429476,Strong stock
48.1,Profit,0.2966822160915134,Strong stock
48.2,Profit,0.297138074285985,Strong stock
48.300000000000004,Profit,0.2975918306850496,Strong stock
48.400000000000006,Profit,0.2980434732576909,Strong stock
48.5,Profit,0.29849299001516943,Strong stock
48.6,Profit,0.29894036901165216,Strong stock
48.7,Profit,0.29938559834484246,Strong stock
48.800000000000004,Profit,0.2998286661566098,Strong stock
48.900000000000006,Profit,0.30026956063361787,Strong stock
49,Profit,0.3007082700079514,Strong stock
49.1,Profit,0.3011447825577413,Strong stock
49.2,Profit,0.3015790866077956,Strong stock
49.300000000000004,Profit,0.3020111705302187,Strong stock
49.400000000000006,Profit,0.3024410227450338,Strong stock
49.5,Profit,0.30286863172080675,Strong stock
49.6,Profit,0.3032939859752672,Strong stock
49.7,Profit,0.303717074075926,Strong stock
49.800000000000004,Profit,0.304137884640695,Strong stock
49.900000000000006,Profit,0.30455640633850267,Strong stock
50,Profit,0.30497262788990914,Strong stock
50.1,Profit,0.3053865380677199,Strong stock
50.2,Profit,0.3057981256975978,Strong stock
50.300000000000004,Profit,0.306207379658673,Strong stock
50.400000000000006,Profit,0.30661428888415204,Strong stock
50.5,Profit,0.3070188423619245,Strong stock
50.6,Profit,0.307421029135168,Strong stock
50.7,Profit,0.30782083830295176,Strong stock
50.800000000000004,Profit,0.30821825902083677,Strong stock
50.900000000000006,Profit,0.30861328050147674,Strong stock
51,Profit,0.3090058920152142,Strong stock
51.1,Profit,0.30939608289067616,Strong stock
51.2,Profit,0.30978384251536706,Strong stock
51.300000000000004,Profit,0.31016916033625985,Strong stock
51.400000000000006,Profit,0.3105520258603841,Strong stock
51.5,Profit,0.31093242865541365,Strong stock
51.6,Profit,0.3113103583502487,Strong stock
51.7,Profit,0.31168580463559953,Strong stock
51.800000000000004,Profit,0.3120587572645638,Strong stock
51.900000000000006,Profit,0.31242920605320434,Strong stock
52,Profit,0.31279714088112287,Strong stock
52.1,Profit,0.313162551692031,Strong stock
52.2,Profit,0.31352542849432014,Strong stock
52.300000000000004,Profit,0.3138857613616264,Strong stock
52.400000000000006,Profit,0.31424354043339414,Strong stock
52.5,Profit,0.3145987559154367,Strong stock
52.6,Profit,0.314951398080494,Strong stock
52.7,Profit,0.31530145726878606,Strong stock
52.800000000000004,Profit,0.3156489238885666,Strong stock
52.900000000000006,Profit,0.3159937884166695,Strong stock
53,Profit,0.3163360413990549,Strong stock
53.1,Profit,0.3166756734513526,Strong stock
53.2,Profit,0.31701267525939947,Strong stock
53.300000000000004,Profit,0.3173470375797762,Strong stock
53.400000000000006,Profit,0.31767875124033973,Strong stock
53.5,Profit,0.3180078071407525,Strong stock
53.6,Profit,0.31833419625300713,Strong stock
53.7,Profit,0.31865790962195034,Strong stock
53.800000000000004,Profit,0.31897893836580016,Strong stock
53.900000000000006,Profit,0.31929727367666205,Strong stock
54,Profit,0.3196129068210405,Strong stock
54.1,Profit,0.3199258291403456,Strong stock
54.2,Profit,0.32023603205139917,Strong stock
54.300000000000004,Profit,0.32054350704693324,Strong stock
54.400000000000006,Profit,0.3208482456960884,Strong stock
54.5,Profit,0.32115023964490474,Strong stock
54.6,Profit,0.32144948061681206,Strong stock
54.7,Profit,0.3217459604131137,Strong stock
54.800000000000004,Profit,0.3220396709134679,Strong stock
54.900000000000006,Profit,0.3223306040763641,Strong stock
55,Profit,0.32261875193959655,Strong stock
55.1,Profit,0.32290410662073066,Strong stock
55.2,Profit,0.32318666031757015,Strong stock
55.300000000000004,Profit,0.32346640530861454,Strong stock
55.400000000000006,Profit,0.3237433339535158,Strong stock
55.5,Profit,0.3240174386935301,Strong stock
55.6,Profit,0.32428871205196436,Strong stock
55.7,Profit,0.3245571466346186,Strong stock
55.800000000000004,Profit,0.324822735130224,Strong stock
55.900000000000006,Profit,0.3250854703108767,Strong stock
56,Profit,0.3253453450324669,Strong stock
56.1,Profit,0.3256023522351026,Strong stock
56.2,Profit,0.3258564849435293,Strong stock
56.300000000000004,Profit,0.326107736267546,Strong stock
56.400000000000006,Profit,0.32635609940241406,Strong stock
56.5,Profit,0.3266015676292633,Strong stock
56.6,Profit,0.3268441343154923,Strong stock
56.7,Profit,0.3270837929151646,Strong stock
56.800000000000004,Profit,0.32732053696939956,Strong stock
56.900000000000006,Profit,0.3275543601067572,Strong stock
57,Profit,0.3277852560436204,Strong stock
57.1,Profit,0.32801321858456994,Strong stock
57.2,Profit,0.3282382416227555,Strong stock
57.300000000000004,Profit,0.3284603191402612,Strong stock
57.400000000000006,Profit,0.32867944520846665,Strong stock
57.5,Profit,0.32889561398840134,Strong stock
57.6,Profit,0.3291088197310955,Strong stock
57.7,Profit,0.329319056777925,Strong stock
57.800000000000004,Profit,0.3295263195609502,Strong stock
57.900000000000006,Profit,0.3297306026032509,Strong stock
58,Profit,0.3299319005192551,Strong stock
58.1,Profit,0.3301302080150617,Strong stock
58.2,Profit,0.3303255198887598,Strong stock
58.300000000000004,Profit,0.33051783103074,Strong stock
58.400000000000006,Profit,0.33070713642400257,Strong stock
58.5,Profit,0.330893431144458,Strong stock
58.6,Profit,0.3310767103612238,Strong stock
58.7,Profit,0.3312569693369141,Strong stock
58.800000000000004,Profit,0.33143420342792485,Strong stock
58.900000000000006,Profit,0.33160840808471287,Strong stock
59,Profit,0.3317795788520692,Strong stock
59.1,Profit,0.3319477113693866,Strong stock
59.2,Profit,0.33211280137092164,Strong stock
59.300000000000004,Profit,0.3322748446860511,Strong stock
59.400000000000006,Profit,0.3324338372395213,Strong stock
59.5,Profit,0.3325897750516939,Strong stock
59.6,Profit,0.3327426542387841,Strong stock
59.7,Profit,0.3328924710130929,Strong stock
59.800000000000004,Profit,0.3330392216832348,Strong stock
59.900000000000006,Profit,0.3331829026543581,Strong stock
60,Profit,0.3333235104283604,Strong stock
60.1,Profit,0.3334610416040968,Strong stock
60.2,Profit,0.3335954928775845,Strong stock
60.300000000000004,Profit,0.3337268610421975,Strong stock
60.400000000000006,Profit,0.33385514298886,Strong stock
60.5,Profit,0.33398033570622965,Strong stock
60.6,Profit,0.3341024362808767,Strong stock
60.7,Profit,0.33422144189745695,Strong stock
60.800000000000004,Profit,0.33433734983887814,Strong stock
60.900000000000006,Profit,0.33445015748646084,Strong stock
61,Profit,0.33455986232009166,Strong stock
61.1,Profit,0.3346664619183728,Strong stock
61.2,Profit,0.3347699539587626,Strong stock
61.300000000000004,Profit,0.3348703362177121,Strong stock
61.400000000000006,Profit,0.33496760657079444,Strong stock
61.5,Profit,0.3350617629928278,Strong stock
61.6,Profit,0.33515280355799265,Strong stock
61.7,Profit,0.3352407264399423,Strong stock
61.800000000000004,Profit,0.33532552991190717,Strong stock
61.900000000000006,Profit,0.3354072123467939,Strong stock
62,Profit,0.335485772217276,Strong stock
62.1,Profit,0.33556120809588047,Strong stock
62.2,Profit,0.3356335186550658,Strong stock
62.300000000000004,Profit,0.3357027026672965,Strong stock
62.400000000000006,Profit,0.3357687590051086,Strong stock
62.5,Profit,0.3358316866411699,Strong stock
62.6,Profit,0.3358914846483341,Strong stock
62.7,Profit,0.3359481521996889,Strong stock
62.800000000000004,Profit,0.33600168856859614,Strong stock
62.900000000000006,Profit,0.33605209312872675,Strong stock
63,Profit,0.33609936535409063,Strong stock
63.1,Profit,0.33614350481905686,Strong stock
63.2,Profit,0.33618451119836995,Strong stock
63.300000000000004,Profit,0.3362223842671603,Strong stock
63.400000000000006,Profit,0.3362571239009445,Strong stock
63.5,Profit,0.3362887300756257,Strong stock
63.6,Profit,0.3363172028674798,Strong stock
63.7,Profit,0.3363425424531421,Strong stock
63.800000000000004,Profit,0.3363647491095831,Strong stock
63.900000000000006,Profit,0.3363838232140805,Strong stock
64,Profit,0.3363997652441831,Strong stock
64.10000000000001,Profit,0.33641257577766936,Strong stock
64.2,Profit,0.3364222554924998,Strong stock
64.3,Profit,0.33642880516676177,Strong stock
64.4,Profit,0.3364322256786087,Strong stock
64.5,Profit,0.3364325180061932,Strong stock
64.60000000000001,Profit,0.3364296832275944,Strong stock
64.7,Profit,0.33642372252073577,Strong stock
64.8,Profit,0.33641463716330144,Strong stock
64.9,Profit,0.3364024285326424,Strong stock
65,Profit,0.3363870981056777,Strong stock
65.10000000000001,Profit,0.3363686474587897,Strong stock
65.2,Profit,0.3363470782677122,Strong stock
65.3,Profit,0.3363223923074133,Strong stock
65.4,Profit,0.33629459145197105,Strong stock
65.5,Profit,0.33626367767444304,Strong stock
65.60000000000001,Profit,0.3362296530467311,Strong stock
65.7,Profit,0.3361925197394367,Strong stock
65.8,Profit,0.3361522800217137,Strong stock
65.9,Profit,0.33610893626111243,Strong stock
66,Profit,0.3360624909234183,Strong stock
66.10000000000001,Profit,0.3360129465724853,Strong stock
66.2,Profit,0.3359603058700612,Strong stock
66.3,Profit,0.33590457157560827,Strong stock
66.4,Profit,0.3358457465461185,Strong stock
66.5,Profit,0.3357838337359191,Strong stock
66.60000000000001,Profit,0.3357188361964773,Strong stock
66.7,Profit,0.3356507570761945,Strong stock
66.8,Profit,0.33557959962019707,Strong stock
66.9,Profit,0.3355053671701197,Strong stock
67,Profit,0.33542806316388324,Strong stock
67.10000000000001,Profit,0.3353476911354677,Strong stock
67.2,Profit,0.3352642547146766,Strong stock
67.3,Profit,0.33517775762689866,Strong stock
67.4,Profit,0.3350882036928605,Strong stock
67.5,Profit,0.3349955968283769,Strong stock
67.60000000000001,Profit,0.3348999410440909,Strong stock
67.7,Profit,0.3348012404452122,Strong stock
67.8,Profit,0.3346994992312479,Strong stock
67.9,Profit,0.33459472169572674,Strong stock
68,Profit,0.33448691222591986,Strong stock
68.10000000000001,Profit,0.33437607530255253,Strong stock
68.2,Profit,0.33426221549951457,Strong stock
68.3,Profit,0.3341453374835605,Strong stock
68.4,Profit,0.334025446014008,Strong stock
68.5,Profit,0.33390254594242885,Strong stock
68.60000000000001,Profit,0.33377664221233305,Strong stock
68.7,Profit,0.3336477398588512,Strong stock
68.8,Profit,0.3335158440084074,Strong stock
68.9,Profit,0.33338095987838934,Strong stock
69,Profit,0.3332430927768118,Strong stock
69.10000000000001,Profit,0.33310224810197603,Strong stock
69.2,Profit,0.3329584313421203,Strong stock
69.3,Profit,0.3328116480750706,Strong stock
69.4,Profit,0.3326619039678817,Strong stock
69.5,Profit,0.3325092047764736,Strong stock
69.60000000000001,Profit,0.332353556345266,Strong stock
69.7,Profit,0.3321949646068024,Strong stock
69.8,Profit,0.33203343558137427,Strong stock
69.9,Profit,0.33186897537663573,Strong stock
70,Profit,0.33170159018721657,Strong stock
70.10000000000001,Profit,0.3315312862943283,Strong stock
70.2,Profit,0.3313580700653663,Strong stock
70.3,Profit,0.33118194795350564,Strong stock
70.4,Profit,0.3310029264972936,Strong stock
70.5,Profit,0.33082101232023703,Strong stock
70.60000000000001,Profit,0.33063621213038313,Strong stock
70.7,Profit,0.33044853271989866,Strong stock
70.8,Profit,0.3302579809646418,Strong stock
70.9,Profit,0.3300645638237299,Strong stock
71,Profit,0.32986828833910353,Strong stock
71.10000000000001,Profit,0.32966916163508464,Strong stock
71.2,Profit,0.3294671909179319,Strong stock
71.3,Profit,0.32926238347538933,Strong stock
71.4,Profit,0.3290547466762323,Strong stock
71.5,Profit,0.32884428796980864,Strong stock
71.60000000000001,Profit,0.32863101488557434,Strong stock
71.7,Profit,0.3284149350326264,Strong stock
71.8,Profit,0.3281960560992321,Strong stock
71.9,Profit,0.32797438585234945,Strong stock
72,Profit,0.3277499321371505,Strong stock
72.10000000000001,Profit,0.32752270287653384,Strong stock
72.2,Profit,0.3272927060706377,Strong stock
72.3,Profit,0.32705994979634784,Strong stock
72.4,Profit,0.32682444220679846,Strong stock
72.5,Profit,0.32658619153087404,Strong stock
72.60000000000001,Profit,0.3263452060727038,Strong stock
72.7,Profit,0.32610149421115336,Strong stock
72.8,Profit,0.3258550643993135,Strong stock
72.9,Profit,0.32560592516398323,Strong stock
73,Profit,0.3253540851051514,Strong stock
73.10000000000001,Profit,0.3250995528954727,Strong stock
73.2,Profit,0.3248423372797417,Strong stock
73.3,Profit,0.32458244707436196,Strong stock
73.4,Profit,0.32431989116681287,Strong stock
73.5,Profit,0.32405467851511216,Strong stock
73.60000000000001,Profit,0.3237868181472761,Strong stock
73.7,Profit,0.3235163191607739,Strong stock
73.8,Profit,0.3232431907219832,Strong stock
73.9,Profit,0.32296744206563743,Strong stock
74,Profit,0.3226890824942738,Strong stock
74.10000000000001,Profit,0.32240812137767555,Strong stock
74.2,Profit,0.3221245681523131,Strong stock
74.3,Profit,0.3218384323207821,Strong stock
74.4,Profit,0.3215497234512352,Strong stock
74.5,Profit,0.3212584511768165,Strong stock
74.60000000000001,Profit,0.32096462519508856,Strong stock
74.7,Profit,0.3206682552674581,Strong stock
74.8,Profit,0.3203693512186001,Strong stock
74.9,Profit,0.320067922935877,Strong stock
75,Profit,0.3197639803687583,Strong stock
75.10000000000001,Profit,0.3194575335282336,Strong stock
75.2,Profit,0.3191485924862263,Strong stock
75.3,Profit,0.31883716737500467,Strong stock
75.4,Profit,0.3185232683865879,Strong stock
75.5,Profit,0.318206905772153,Strong stock
75.60000000000001,Profit,0.3178880898414369,Strong stock
75.7,Profit,0.317566830962139,Strong stock
75.8,Profit,0.3172431395593173,Strong stock
75.9,Profit,0.3169170261147877,Strong stock
76,Profit,0.31658850116651627,Strong stock
76.10000000000001,Profit,0.3162575753080129,Strong stock
76.2,Profit,0.31592425918772216,Strong stock
76.3,Profit,0.3155885635084105,Strong stock
76.4,Profit,0.3152504990265544,Strong stock
76.5,Profit,0.31491007655172426,Strong stock
76.60000000000001,Profit,0.3145673069459684,Strong stock
76.7,Profit,0.3142222011231933,Strong stock
76.80000000000001,Profit,0.3138747700485452,Strong stock
76.9,Profit,0.31352502473778715,Strong stock
77,Profit,0.3131729762566754,Strong stock
77.10000000000001,Profit,0.31281863572033614,Strong stock
77.2,Profit,0.3124620142926375,Strong stock
77.30000000000001,Profit,0.3121031231855636,Strong stock
77.4,Profit,0.3117419736585847,Strong stock
77.5,Profit,0.3113785770180283,Strong stock
77.60000000000001,Profit,0.3110129446164464,Strong stock
77.7,Profit,0.3106450878519832,Strong stock
77.80000000000001,Profit,0.310275018167743,Strong stock
77.9,Profit,0.3099027470511546,Strong stock
78,Profit,0.30952828603333593,Strong stock
78.10000000000001,Profit,0.30915164668845685,Strong stock
78.2,Profit,0.3087728406331043,Strong stock
78.30000000000001,Profit,0.30839187952564123,Strong stock
78.4,Profit,0.3080087750655688,Strong stock
78.5,Profit,0.3076235389928882,Strong stock
78.60000000000001,Profit,0.3072361830874583,Strong stock
78.7,Profit,0.30684671916835615,Strong stock
78.80000000000001,Profit,0.30645515909323434,Strong stock
78.9,Profit,0.30606151475768123,Strong stock
79,Profit,0.3056657980945761,Strong stock
79.10000000000001,Profit,0.3052680210734489,Strong stock
