time,effort,effort_level,scenario_label
0,E1,0.5,None
0.1,E1,0.5035093785387752,None
0.2,E1,0.5070378302756344,None
0.30000000000000004,E1,0.51058590425605,None
0.4,E1,0.5141541025267842,None
0.5,E1,0.5177429401188708,None
0.6000000000000001,E1,0.5213528610937078,None
0.7000000000000001,E1,0.5249842947972362,None
0.8,E1,0.5286376459719743,None
0.9,E1,0.5323132976598761,None
1,E1,0.5360116151693143,None
1.1,E1,0.5397329463422184,None
1.2000000000000002,E1,0.5434776233240082,None
1.3,E1,0.5472459642260921,None
1.4000000000000001,E1,0.5510382744910092,None
1.5,E1,0.55485484803813645,None
1.6,E1,0.5586959684167832,None
1.7000000000000002,E1,0.5625619098523339,None
1.8,E1,0.5664529381599723,None
1.9000000000000001,E1,0.5703693115955017,None
2,E1,0.5743112816040599,None
2.1,E1,0.578279093526967,None
2.2,E1,0.5822729872511049,None
2.3000000000000003,E1,0.5862931977795821,None
2.4000000000000004,E1,0.5903399557596148,None
2.5,E1,0.5944134879641055,None
2.6,E1,0.598514017730294,None
2.7,E1,0.6026417653598285,None
2.8000000000000003,E1,0.60679694848362975,None
2.9000000000000004,E1,0.6109797823947324,None
3,E1,0.615190480351989,None
3.1,E1,0.6194292538572528,None
3.2,E1,0.6236963129084144,None
3.3000000000000003,E1,0.6279918662304512,None
3.4000000000000004,E1,0.6323161214864539,None
3.5,E1,0.6366692854704128,None
3.6,E1,0.6410515642833875,None
3.7,E1,0.6454631634945371,None
3.8000000000000003,E1,0.6499042882883537,None
3.9000000000000004,E1,0.6543751435993225,None
4,E1,0.658875934235122,None
4.1000000000000005,E1,0.663406864989378,None
4.2,E1,0.6679681407445042,None
4.3,E1,0.6725599665724444,None
4.4,E1,0.6771825478153691,None
4.5,E1,0.6818360901588617,None
4.6000000000000005,E1,0.6865207997093924,None
4.7,E1,0.6912368830643026,None
4.800000000000001,E1,0.695984547372363,None
4.9,E1,0.7007640003895641,None
5,E1,0.7055754505308708,None
5.1000000000000005,E1,0.710419106917872,None
5.2,E1,0.7152951794226179,None
5.300000000000001,E1,0.7202038787079992,None
5.4,E1,0.7251454162649679,None
5.5,E1,0.7301200044468775,None
5.6000000000000005,E1,0.7351278565011926,None
5.7,E1,0.740169186598797,None
5.800000000000001,E1,0.7452442098611113,None
5.9,E1,0.7503531423852072,None
6,E1,0.7554962012670962,None
6.1000000000000005,E1,0.7606736046233475,None
6.2,E1,0.7658855716111816,None
6.300000000000001,E1,0.7711323224471699,None
6.4,E1,0.7764140784246615,None
6.5,E1,0.7817310619300462,None
6.6000000000000005,E1,0.7870834964579518,None
6.7,E1,0.7924716066254691,None
6.800000000000001,E1,0.7978956181854857,None
6.9,E1,0.8033557580392039,None
7,E1,0.8088522542479126,None
7.1000000000000005,E1,0.8143853360440759,None
7.2,E1,0.8199552338417927,None
7.300000000000001,E1,0.825562179246684,None
7.4,E1,0.8312064050652499,None
7.5,E1,0.8368881453137449,None
7.6000000000000005,E1,0.8426076352266052,None
7.7,E1,0.848365111264469,None
7.800000000000001,E1,0.8541608111218174,None
7.9,E1,0.8599949737342698,None
8,E1,0.8658678392855572,None
8.1,E1,0.8717796492142007,None
8.200000000000001,E1,0.8777306462199148,None
8.3,E1,0.8837210742697573,None
8.4,E1,0.8897511786040451,None
8.5,E1,0.8958212057420489,None
8.6,E1,0.9019314034902433,None
8.700000000000001,E1,0.9080820208965933,None
8.8,E1,0.9142733083579813,None
8.9,E1,0.9205055176107847,None
9,E1,0.9267789016379255,None
9.1,E1,0.9330937147339656,None
9.200000000000001,E1,0.9394502125394856,None
9.3,E1,0.9458486519944302,None
9.4,E1,0.9522892913366257,None
9.5,E1,0.9587723901435508,None
9.600000000000001,E1,0.9652982092819913,None
9.700000000000001,E1,0.9718670110090895,None
9.8,E1,0.9784790589611452,None
9.9,E1,0.9851346180565281,None
10,E1,0.9918339545617607,None
10.100000000000001,E1,0.9985773361256397,None
10.200000000000001,E1,1.005365031730217,None
10.3,E1,1.0121973116882996,None
10.4,E1,1.0190744476853264,None
10.5,E1,1.025996712726854,None
10.600000000000001,E1,1.0329643812410674,None
10.700000000000001,E1,1.0399777290663248,None
10.8,E1,1.0470370333508954,None
10.9,E1,1.0541425726198033,None
11,E1,1.0612946268087688,None
11.100000000000001,E1,1.0684934772133357,None
11.200000000000001,E1,1.0757394064855335,None
11.3,E1,1.0830326986757868,None
11.4,E1,1.0903736391786516,None
11.5,E1,1.097762514836372,None
11.600000000000001,E1,1.1051996139253688,None
11.700000000000001,E1,1.1126852260533882,None
11.8,E1,1.120219642226807,None
11.9,E1,1.1278031548842902,None
12,E1,1.1354360578443556,None
12.100000000000001,E1,1.1431186463012324,None
12.200000000000001,E1,1.1508512168666065,None
12.3,E1,1.1586340675138755,None
12.4,E1,1.1664674976822456,None
12.5,E1,1.1743518082622169,None
12.600000000000001,E1,1.182287301490614,None
12.700000000000001,E1,1.190274281021,None
12.8,E1,1.1983130519243417,None
12.9,E1,1.206403920684997,None
13,E1,1.214547195201755,None
13.100000000000001,E1,1.222743184788784,None
13.200000000000001,E1,1.2309922001764821,None
13.3,E1,1.23929455351223,None
13.4,E1,1.2476505583610433,None
13.5,E1,1.2560605297061267,None
13.600000000000001,E1,1.264524783949323,None
13.700000000000001,E1,1.2730436389114594,None
13.8,E1,1.2816174138325915,None
13.9,E1,1.2902464293721367,None
14,E1,1.2989310076089002,None
14.100000000000001,E1,1.3076714720409932,None
14.200000000000001,E1,1.3164681475856368,None
14.3,E1,1.325321360578855,None
14.4,E1,1.3342314387750518,None
14.5,E1,1.3431987113464712,None
14.600000000000001,E1,1.3522235088825407,None
14.700000000000001,E1,1.3613061633890922,None
14.8,E1,1.370447008287464,None
14.9,E1,1.3796463784134778,None
15,E1,1.3889046100162905,None
15.100000000000001,E1,1.3982220407571175,None
15.200000000000001,E1,1.4075990097078306,None
15.3,E1,1.4170358573494215,None
15.4,E1,1.4265329255703345,None
15.5,E1,1.4360905576646634,None
15.600000000000001,E1,1.4457090983302134,None
15.700000000000001,E1,1.4553888936664228,None
15.8,E1,1.4651302911721458,None
15.9,E1,1.4749336397432915,None
16,E1,1.4847992896703208,None
16.1,E1,1.494727592635594,None
16.2,E1,1.5047189017105727,None
16.3,E1,1.5147735713528696,None
16.400000000000002,E1,1.524891957403146,None
16.5,E1,1.5350744170818569,None
16.6,E1,1.5453213089858366,None
16.7,E1,1.555632993084727,None
16.8,E1,1.5660098307172465,None
16.900000000000002,E1,1.576452184587292,None
17,E1,1.586960418759881,None
17.1,E1,1.5975348986569236,None
17.2,E1,1.6081759910528242,None
17.3,E1,1.6188840640699147,None
17.400000000000002,E1,1.6296594871737111,None
17.5,E1,1.6405026311679962,None
17.6,E1,1.6514138681897235,None
17.7,E1,1.662393571703739,None
17.8,E1,1.6734421164973254,None
17.900000000000002,E1,1.6845598786745535,None
18,E1,1.695747235650454,None
18.1,E1,1.7070045661449962,None
18.2,E1,1.718332250176874,None
18.3,E1,1.7297306690571026,None
18.400000000000002,E1,1.741200205382411,None
18.5,E1,1.7527412430284424,None
18.6,E1,1.7643541671427536,None
18.7,E1,1.7760393641376042,None
18.8,E1,1.7877972216825482,None
18.900000000000002,E1,1.7996281286968117,None
19,E1,1.8115324753414621,None
19.1,E1,1.8235106530113656,None
19.200000000000003,E1,1.8355630543269263,None
19.3,E1,1.8476900731256092,None
19.400000000000002,E1,1.8598921044532442,None
19.5,E1,1.8721695445551034,None
19.6,E1,1.88452279086676,None
19.700000000000003,E1,1.89695224200471,None
19.8,E1,1.9094582977567731,None
19.900000000000002,E1,1.9220413590722574,None
20,E1,1.9347018280518853,None
20.1,E1,1.9474401079374895,None
20.200000000000003,E1,1.9602566031014625,None
20.3,E1,1.9731517190359664,None
20.400000000000002,E1,1.9861258623418983,None
20.5,E1,1.9991794407176053,None
20.6,E1,2.0123128629473546,None
20.700000000000003,E1,2.025526538889546,None
20.8,E1,2.03882087946483,None
20.900000000000002,E1,2.052196296643597,None
21,E1,2.0656532034330795,None
21.1,E1,2.079192013865153,None
21.200000000000003,E1,2.092813142983143,None
21.3,E1,2.1065170068282866,None
21.400000000000002,E1,2.120304022426163,None
21.5,E1,2.1341746077728,None
21.6,E1,2.1481291818204995,None
21.700000000000003,E1,2.1621681644633903,None
21.8,E1,2.1762919765226996,None
21.900000000000002,E1,2.1905010397317364,None
22,E1,2.2047957767205895,None
22.1,E1,2.219176611000543,None
22.200000000000003,E1,2.2336439669481956,None
22.3,E1,2.2481982697892877,None
22.400000000000002,E1,2.26283994558224,None
22.5,E1,2.27756942120138,None
22.6,E1,2.292387124319885,None
22.700000000000003,E1,2.307293483392403,None
22.8,E1,2.3222889276373855,None
22.900000000000002,E1,2.3373738870191008,None
23,E1,2.3525487922293404,None
23.1,E1,2.3678140746688143,None
23.200000000000003,E1,2.383170166428224,None
23.3,E1,2.3986175002690246,None
23.400000000000002,E1,2.4141565096038664,None
23.5,E1,2.4297876284767046,None
23.6,E1,2.445511291542595,None
23.700000000000003,E1,2.4613279340471546,None
23.8,E1,2.477237991805693,None
23.900000000000002,E1,2.4932419011820164,None
24,E1,2.50934009906689,None
24.1,E1,2.525533022856167,None
24.200000000000003,E1,2.5418211104285753,None
24.3,E1,2.558204800123165,None
24.400000000000002,E1,2.574684530716414,None
24.5,E1,2.591260741398982,None
24.6,E1,2.60793387175212,None
24.700000000000003,E1,2.624704361723722,None
24.8,E1,2.6415726516040308,None
24.900000000000002,E1,2.6585391820009905,None
25,E1,2.675604393815231,None
25.1,E1,2.6927687282147037,None
25.200000000000003,E1,2.7100326266089514,None
25.3,E1,2.7273965306230115,None
25.400000000000002,E1,2.744860882070964,None
25.5,E1,2.7624261229290967,None
25.6,E1,2.780092695308706,None
25.700000000000003,E1,2.797861041428533,None
25.8,E1,2.8157316035868254,None
25.900000000000002,E1,2.8337048241330187,None
26,E1,2.8517811454390354,None
26.1,E1,2.869961009870218,None
26.200000000000003,E1,2.8882448597558703,None
26.3,E1,2.906633137359422,None
26.400000000000002,E1,2.9251262848482082,None
26.5,E1,2.9437247442628602,None
26.6,E1,2.962428957486314,None
26.700000000000003,E1,2.981239366212422,None
26.8,E1,3.0001564119141824,None
26.900000000000002,E1,3.0191805358115738,None
27,E1,3.0383121788389906,None
27.1,E1,3.0575517816122955,None
27.200000000000003,E1,3.076899784395462,None
27.3,E1,3.09635662706683,None
27.400000000000002,E1,3.1159227490849606,None
27.5,E1,3.135598589454086,None
27.6,E1,3.155384586689166,None
27.700000000000003,E1,3.1752811787805335,None
27.8,E1,3.1952888031581494,None
27.900000000000002,E1,3.2154078966554414,None
28,E1,3.235638895472743,None
28.1,E1,3.255982235140333,None
28.200000000000003,E1,3.276438350481057,None
28.3,E1,3.2970076755725457,None
28.400000000000002,E1,3.3176906437090374,None
28.5,E1,3.3384876873627762,None
28.6,E1,3.3593992381450124,None
28.700000000000003,E1,3.3804257267665827,None
28.8,E1,3.4015675829980943,None
28.900000000000002,E1,3.4228252356296927,None
29,E1,3.4441991124304057,None
29.1,E1,3.4656896401071102,None
29.200000000000003,E1,3.4872972442630643,None
29.3,E1,3.5090223493560346,None
29.400000000000002,E1,3.530865378656018,None
29.5,E1,3.5528267542025445,None
29.6,E1,3.5749068967615836,None
29.700000000000003,E1,3.5971062257820297,None
29.8,E1,3.619425159351786,None
29.900000000000002,E1,3.6418641141534427,None
30,E1,3.6644235054195367,None
30.1,E1,3.6871037468874186,None
30.200000000000003,E1,3.7099052507537045,None
30.3,E1,3.7328284276283235,None
30.400000000000002,E1,3.7558736864881705,None
30.5,E1,3.779041434630343,None
30.6,E1,3.8023320776249867,None
30.700000000000003,E1,3.8257460192677364,None
30.8,E1,3.8492836615317567,None
30.900000000000002,E1,3.8729454045193927,None
31,E1,3.8967316464134134,None
31.1,E1,3.920642783427876,None
31.200000000000003,E1,3.9446792097585814,None
31.3,E1,3.9688413175331534,None
31.400000000000002,E1,3.9931294967607247,None
31.5,E1,4.0175441352812324,None
31.6,E1,4.042085618714341,None
31.700000000000003,E1,4.06675433040797,None
31.8,E1,4.09155065138645,None
31.900000000000002,E1,4.1164749602983175,None
32,E1,4.141527633363706,None
32.1,E1,4.1667090443213874,None
32.2,E1,4.192019564375438,None
32.300000000000004,E1,4.217459562141549,None
32.4,E1,4.243029403592962,None
32.5,E1,4.268729452006064,None
32.6,E1,4.294560067905608,None
32.7,E1,4.320521609009605,None
32.800000000000004,E1,4.346614430173848,None
32.9,E1,4.372838883336108,None
33,E1,4.399195317459982,None
33.1,E1,4.425684078478407,None
33.2,E1,4.45230550923686,None
33.300000000000004,E1,4.479059949436204,None
33.4,E1,4.505947735575233,None
33.5,E1,4.532969200892897,None
33.6,E1,4.560124675310204,None
33.7,E1,4.587414485371828,None
33.800000000000004,E1,4.614838954187407,None
33.9,E1,4.642398401372548,None
34,E1,4.670093142989549,None
34.1,E1,4.697923491487812,None
34.2,E1,4.725889755643999,None
34.300000000000004,E1,4.753992240501909,None
34.4,E1,4.7822312473120725,None
34.5,E1,4.810607073471114,None
34.6,E1,4.83912001246082,None
34.7,E1,4.867770353786993,None
34.800000000000004,E1,4.896558382918043,None
34.9,E1,4.925484381223347,None
35,E1,4.954548625911391,None
35.1,E1,4.9837513899676695,None
35.2,E1,5.013092942092393,None
35.300000000000004,E1,5.04257354663797,None
35.4,E1,5.072193463546302,None
35.5,E1,5.101952948285883,None
35.6,E1,5.13185225178871,None
35.7,E1,5.161891620387024,None
35.800000000000004,E1,5.192071295749885,None
35.9,E1,5.22239151481958,None
36,E1,5.252852509747888,None
36.1,E1,5.2834545078322,None
36.2,E1,5.3141977314514985,None
36.300000000000004,E1,5.345082398002228,None
36.4,E1,5.376108719834036,None
36.5,E1,5.407276904185424,None
36.6,E1,5.438587153119276,None
36.7,E1,5.470039663458332,None
36.800000000000004,E1,5.501634626720556,None
36.9,E1,5.533372229054462,None
37,E1,5.565252651174368,None
37.1,E1,5.597276068295602,None
37.2,E1,5.629442650069678,None
37.300000000000004,E1,5.661752560519449,None
37.4,E1,5.694205957974238,None
37.5,E1,5.726802995004972,None
37.6,E1,5.759543818359312,None
37.7,E1,5.792428568896813,None
37.800000000000004,E1,5.825457381524113,None
37.9,E1,5.85863038513015,None
38,E1,5.891947702521453,None
38.1,E1,5.925409450357476,None
38.2,E1,5.959015739086026,None
38.300000000000004,E1,5.992766672878767,None
38.400000000000006,E1,6.026662349566835,None
38.5,E1,6.060702860576557,None
38.6,E1,6.094888290865313,None
38.7,E1,6.129218718857512,None
38.800000000000004,E1,6.163694216380736,None
38.900000000000006,E1,6.198314848602051,None
39,E1,6.233080673964483,None
39.1,E1,6.267991744123702,None
39.2,E1,6.3030481038848905,None
39.300000000000004,E1,6.338249791139847,None
39.400000000000006,E1,6.373596836804311,None
39.5,E1,6.409089264755538,None
39.6,E1,6.444727091770139,None
39.7,E1,6.48051032746218,None
39.800000000000004,E1,6.516438974221575,None
39.900000000000006,E1,6.552513027152796,None
40,E1,6.588732474013869,None
40.1,E1,6.625097295155739,None
40.2,E1,6.661607463461939,None
40.300000000000004,E1,6.698262944288655,None
40.400000000000006,E1,6.735063695405146,None
40.5,E1,6.772009666934557,None
40.6,E1,6.809100801295157,None
40.7,E1,6.846337033141958,None
40.800000000000004,E1,6.883718289308805,None
40.900000000000006,E1,6.921244488750908,None
41,E1,6.958915542487828,None
41.1,E1,6.996731353546966,None
41.2,E1,7.03469181690753,None
41.300000000000004,E1,7.072796819445024,None
41.400000000000006,E1,7.111046239876273,None
41.5,E1,7.149439948704975,None
41.6,E1,7.187977808167844,None
41.7,E1,7.226659672181289,None
41.800000000000004,E1,7.265485386288722,None
41.900000000000006,E1,7.304454787608457,None
42,E1,7.343567704782236,None
42.1,E1,7.382823957924412,None
42.2,E1,7.4222233585717525,None
42.300000000000004,E1,7.46176570963396,None
42.400000000000006,E1,7.501450805344852,None
42.5,E1,7.5412784312142636,None
42.6,E1,7.581248363980672,None
42.7,E1,7.621360371564539,None
42.800000000000004,E1,7.661614213022442,None
42.900000000000006,E1,7.702009638501948,None
43,E1,7.742546389197296,None
43.1,E1,7.783224197305874,None
43.2,E1,7.824042785985512,None
43.300000000000004,E1,7.865001869312622,None
43.400000000000006,E1,7.906101152241191,None
43.5,E1,7.94734033056263,None
43.6,E1,7.988719090866538,None
43.7,E1,8.030237110502325,None
43.800000000000004,E1,8.071894057541797,None
43.900000000000006,E1,8.113689590742647,None
44,E1,8.155623359512907,None
44.1,E1,8.19769500387637,None
44.2,E1,8.239904154438985,None
44.300000000000004,E1,8.282250432356252,None
44.400000000000006,E1,8.32473344930164,None
44.5,E1,8.367352807436022,None
44.6,E1,8.410108099378172,None
44.7,E1,8.45299890817633,None
44.800000000000004,E1,8.496024807280795,None
44.900000000000006,E1,8.539185360517658,None
45,E1,8.582480122063615,None
45.1,E1,8.625908636421936,None
45.2,E1,8.669470438399529,None
45.300000000000004,E1,8.71316505308518,None
45.400000000000006,E1,8.756991995828969,None
45.5,E1,8.80095077222283,None
45.6,E1,8.845040878082362,None
45.7,E1,8.889261799429782,None
45.800000000000004,E1,8.933613012478164,None
45.900000000000006,E1,8.978093983616883,None
46,E1,9.022704169398313,None
46.1,E1,9.067443016525807,None
46.2,E1,9.112309961842927,None
46.300000000000004,E1,9.15730443232399,None
46.400000000000006,E1,9.20242584506591,None
46.5,E1,9.24767360728136,None
46.6,E1,9.293047116293259,None
46.7,E1,9.338545759530598,None
46.800000000000004,E1,9.384168914525635,None
46.900000000000006,E1,9.429915948912438,None
47,E1,9.47578622042682,None
47.1,E1,9.521779076907658,None
47.2,E1,9.567893856299603,None
47.300000000000004,E1,9.614129886657219,None
47.400000000000006,E1,9.660486486150521,None
47.5,E1,9.70696296307196,None
47.6,E1,9.753558615844865,None
47.7,E1,9.800272733033285,None
47.800000000000004,E1,9.847104593353345,None
47.900000000000006,E1,9.894053465686047,None
48,E1,9.94111860909155,None
48.1,E1,9.988299272824959,None
48.2,E1,10.03559469635356,None
48.300000000000004,E1,10.083004109375592,None
48.400000000000006,E1,10.130526731840547,None
48.5,E1,10.178161773970949,None
48.6,E1,10.225908436285703,None
48.7,E1,10.273765909624913,None
48.800000000000004,E1,10.321733375176292,None
48.900000000000006,E1,10.369810004503092,None
49,E1,10.41799495957358,None
49.1,E1,10.466287392792088,None
49.2,E1,10.51468644703157,None
49.300000000000004,E1,10.563191255667794,None
49.400000000000006,E1,10.61180094261508,None
49.5,E1,10.660514622363557,None
49.6,E1,10.709331400018037,None
49.7,E1,10.758250371338438,None
49.800000000000004,E1,10.807270622781838,None
49.900000000000006,E1,10.856391231546057,None
50,E1,10.905611265614843,None
50.1,E1,10.954929783804637,None
50.2,E1,11.004345835812922,None
50.300000000000004,E1,11.053858462268146,None
50.400000000000006,E1,11.103466694781252,None
50.5,E1,11.153169555998764,None
50.6,E1,11.202966059657488,None
50.7,E1,11.252855210640755,None
50.800000000000004,E1,11.30283600503627,None
50.900000000000006,E1,11.352907430195527,None
51,E1,11.403068464794812,None
51.1,E1,11.453318078897762,None
51.2,E1,11.503655234019485,None
51.300000000000004,E1,11.554078883192265,None
51.400000000000006,E1,11.604587971032814,None
51.5,E1,11.655181433811071,None
51.6,E1,11.705858199520575,None
51.7,E1,11.756617187950338,None
51.800000000000004,E1,11.807457310758293,None
51.900000000000006,E1,11.858377471546257,None
52,E1,11.909376565936407,None
52.1,E1,11.9604534816493,None
52.2,E1,12.011607098583355,None
52.300000000000004,E1,12.062836288895872,None
52.400000000000006,E1,12.11413991708552,None
52.5,E1,12.16551684007631,None
52.6,E1,12.216965907303049,None
52.7,E1,12.268485960798214,None
52.800000000000004,E1,12.320075835280326,None
52.900000000000006,E1,12.371734358243721,None
53,E1,12.423460350049766,None
53.1,E1,12.475252624019491,None
53.2,E1,12.527109986527595,None
53.300000000000004,E1,12.579031237097864,None
53.400000000000006,E1,12.631015168499967,None
53.5,E1,12.683060566847585,None
53.6,E1,12.735166211697916,None
53.7,E1,12.787330876152458,None
53.800000000000004,E1,12.83955332695918,None
53.900000000000006,E1,12.891832324615937,None
54,E1,12.944166623475187,None
54.1,E1,12.996554971849989,None
54.2,E1,13.048996112121237,None
54.300000000000004,E1,13.10148878084611,None
54.400000000000006,E1,13.15403170886774,None
54.5,E1,13.20662362142609,None
54.6,E1,13.25926323827003,None
54.7,E1,13.311949273770523,None
54.800000000000004,E1,13.364680437034979,None
54.900000000000006,E1,13.417455432022727,None
55,E1,13.470272957661576,None
55.1,E1,13.52313170796547,None
55.2,E1,13.576030372153173,None
55.300000000000004,E1,13.628967634768022,None
55.400000000000006,E1,13.681942175798667,None
55.5,E1,13.734952670800826,None
55.6,E1,13.787997791020002,None
55.7,E1,13.841076203515128,None
55.800000000000004,E1,13.894186571283162,None
55.900000000000006,E1,13.947327553384579,None
56,E1,14.00049780506973,None
56.1,E1,14.05369597790606,None
56.2,E1,14.106920719906148,None
56.300000000000004,E1,14.160170675656563,None
56.400000000000006,E1,14.21344448644749,None
56.5,E1,14.266740790403116,None
56.6,E1,14.320058222612744,None
56.7,E1,14.3733954152626,None
56.800000000000004,E1,14.426750997768332,None
56.900000000000006,E1,14.480123596908154,None
57,E1,14.533511836956597,None
57.1,E1,14.586914339818913,None
57.2,E1,14.640329725165964,None
57.300000000000004,E1,14.693756610569734,None
57.400000000000006,E1,14.747193611639311,None
57.5,E1,14.800639342157378,None
57.6,E1,14.854092414217167,None
57.7,E1,14.90755143835982,None
57.800000000000004,E1,14.961015023712191,None
57.900000000000006,E1,15.014481778125,None
58,E1,15.067950308311353,None
58.1,E1,15.121419219985572,None
58.2,E1,15.174887118002312,None
58.300000000000004,E1,15.228352606495957,None
58.400000000000006,E1,15.281814289020236,None
58.5,E1,15.335270768688057,None
58.6,E1,15.388720648311512,None
58.7,E1,15.442162530542015,None
58.800000000000004,E1,15.49559501801059,None
58.900000000000006,E1,15.549016713468225,None
59,E1,15.602426219926278,None
59.1,E1,15.655822140796953,None
59.2,E1,15.709203080033737,None
59.300000000000004,E1,15.762567642271813,None
59.400000000000006,E1,15.815914432968452,None
59.5,E1,15.869242058543271,None
59.6,E1,15.922549126518426,None
59.7,E1,15.9758342456586,None
59.800000000000004,E1,16.02909602611087,None
59.900000000000006,E1,16.082333079544348,None
60,E1,16.135544019289586,None
60.1,E1,16.188727460477747,None
60.2,E1,16.24188202017942,None
60.300000000000004,E1,16.29500631754322,None
60.400000000000006,E1,16.348098973933926,None
60.5,E1,16.401158613070344,None
60.6,E1,16.454183861162697,None
60.7,E1,16.50717334704959,None
60.800000000000004,E1,16.560125702334563,None
60.900000000000006,E1,16.613039561522097,None
61,E1,16.66591356215312,None
61.1,E1,16.718746344939987,None
61.2,E1,16.77153655390087,None
61.300000000000004,E1,16.82428283649354,None
61.400000000000006,E1,16.87698384374855,None
61.5,E1,16.929638230401732,None
61.6,E1,16.98224465502603,None
61.7,E1,17.03480178016262,None
61.800000000000004,E1,17.087308272451317,None
61.900000000000006,E1,17.139762802760178,None
62,E1,17.192164046314346,None
62.1,E1,17.24451068282412,None
62.2,E1,17.296801396612103,None
62.300000000000004,E1,17.349034876739545,None
62.400000000000006,E1,17.401209817131814,None
62.5,E1,17.453324916702908,None
62.6,E1,17.50537887947908,None
62.7,E1,17.557370414721447,None
62.800000000000004,E1,17.609298237047685,None
62.900000000000006,E1,17.661161066552655,None
63,E1,17.712957628928056,None
63.1,E1,17.764686655580988,None
63.2,E1,17.81634688375146,None
63.300000000000004,E1,17.867937056628794,None
63.400000000000006,E1,17.919455923466913,None
63.5,E1,17.970902239698518,None
63.6,E1,18.02227476704808,None
63.7,E1,18.073572273643645,None
63.800000000000004,E1,18.124793534127473,None
63.900000000000006,E1,18.17593732976542,None
64,E1,18.22700244855514,None
64.10000000000001,E1,18.27798768533297,None
64.2,E1,18.32889184187957,None
64.3,E1,18.379713727024303,None
64.4,E1,18.43045215674823,None
64.5,E1,18.48110595428583,None
64.60000000000001,E1,18.531673950225393,None
64.7,E1,18.582154982607985,None
64.8,E1,18.63254789702514,None
64.9,E1,18.68285154671507,None
65,E1,18.733064792657448,None
65.10000000000001,E1,18.78318650366691,None
65.2,E1,18.83321555648499,None
65.3,E1,18.883150835870687,None
65.4,E1,18.93299123468951,None
65.5,E1,18.98273565400107,None
65.60000000000001,E1,19.03238300314523,None
65.7,E1,19.081932199826674,None
65.8,E1,19.131382170198055,None
65.9,E1,19.18073184894156,None
66,E1,19.22998017934894,None
66.10000000000001,E1,19.27912611340008,None
66.2,E1,19.328168611839907,None
66.3,E1,19.377106644253832,None
66.4,E1,19.425939189141573,None
66.5,E1,19.474665233989395,None
66.60000000000001,E1,19.523283775340825,None
66.7,E1,19.57179381886569,None
66.8,E1,19.620194379427648,None
66.9,E1,19.66848448115006,None
67,E1,19.716663157480223,None
67.10000000000001,E1,19.764729451252087,None
67.2,E1,19.81268241474724,None
67.3,E1,19.86052110975436,None
67.4,E1,19.908244607626983,None
67.5,E1,19.955851989339628,None
67.60000000000001,E1,20.003342345542368,None
67.7,E1,20.05071477661364,None
67.8,E1,20.09796839271153,None
67.9,E1,20.145102313823386,None
68,E1,20.192115669813703,None
68.10000000000001,E1,20.239007600470494,None
68.2,E1,20.28577725554989,None
68.3,E1,20.332423794819217,None
68.4,E1,20.37894638809834,None
68.5,E1,20.425344215299376,None
68.60000000000001,E1,20.471616466464845,None
68.7,E1,20.517762341804023,None
68.8,E1,20.563781051727858,None
68.9,E1,20.60967181688208,None
69,E1,20.655433868178697,None
69.10000000000001,E1,20.701066446825998,None
69.2,E1,20.746568804356784,None
69.3,E1,20.791940202655073,None
69.4,E1,20.83717991398112,None
69.5,E1,20.88228722099483,None
69.60000000000001,E1,20.927261416777643,None
69.7,E1,20.972101804852702,None
69.8,E1,21.01680769920353,None
69.9,E1,21.061378424291057,None
70,E1,21.10581331506906,None
70.10000000000001,E1,21.15011171699811,None
70.2,E1,21.19427298605782,None
70.3,E1,21.238296488757666,None
70.4,E1,21.28218160214617,None
70.5,E1,21.325927713818565,None
70.60000000000001,E1,21.369534221922947,None
70.7,E1,21.41300053516487,None
70.8,E1,21.456326072810448,None
70.9,E1,21.499510264687963,None
71,E1,21.54255255118792,None
71.10000000000001,E1,21.585452383261707,None
71.2,E1,21.62820922241868,None
71.3,E1,21.67082254072189,None
71.4,E1,21.713291820782285,None
71.5,E1,21.755616555751473,None
71.60000000000001,E1,21.79779624931312,None
71.7,E1,21.83983041567284,None
71.8,E1,21.881718579546778,None
71.9,E1,21.923460276148752,None
72,E1,21.965055051175977,None
72.10000000000001,E1,22.00650246079352,None
72.2,E1,22.047802071617248,None
72.3,E1,22.0889534606955,None
72.4,E1,22.129956215489827,None
72.5,E1,22.17080993385394,None
72.60000000000001,E1,22.211514224011257,None
72.7,E1,22.252068704531506,None
72.8,E1,22.292473004306,None
72.9,E1,22.3327267625216,None
73,E1,22.37282962863343,None
73.10000000000001,E1,22.412781262336452,None
73.2,E1,22.452581333535733,None
73.3,E1,22.492229522315586,None
73.4,E1,22.53172551890751,None
73.5,E1,22.571069023656943,None
73.60000000000001,E1,22.61025974698895,None
73.7,E1,22.649297409372686,None
73.8,E1,22.688181741284815,None
73.9,E1,22.726912483171816,None
74,E1,22.76548938541115,None
74.10000000000001,E1,22.80391220827149,None
74.2,E1,22.84218072187175,None
74.3,E1,22.880294706139225,None
74.4,E1,22.91825395076662,None
74.5,E1,22.95605825516809,None
74.60000000000001,E1,22.993707428434398,None
74.7,E1,23.031201289286937,None
74.8,E1,23.06853966603098,None
74.9,E1,23.105722396507897,None
75,E1,23.142749328046467,None
75.10000000000001,E1,23.17962031741336,None
75.2,E1,23.21633523076331,None
75.3,E1,23.252893943586926,None
75.4,E1,23.28929634065717,None
